batch,heads,seqlen,head_dim,causal,precision,status,measured_runtime_ms,measured_runtime_std_ms,measured_bottleneck,error
4,64,4096,128,True,bf16,ok,0.9152640104293823,0.0034280250224843455,unknown,
4,64,4096,128,True,fp16,ok,0.9410560131072998,0.008935030764561142,unknown,
4,64,4096,128,True,fp8,ok,0.8484799861907959,0.01630216947556567,unknown,
4,64,4096,128,False,bf16,ok,1.8728959560394287,0.007370913050319877,unknown,
4,64,4096,128,False,fp16,ok,1.9424959421157837,0.015252299482023638,unknown,
4,64,4096,128,False,fp8,ok,1.4786239862442017,0.029366600589333255,unknown,
4,64,8192,64,True,bf16,ok,2.9041600227355957,0.07404338507542449,unknown,
4,64,8192,64,True,fp16,ok,2.7425599098205566,0.013095797315877985,unknown,
4,64,8192,64,True,fp8,ok,2.6899518966674805,0.011996258184354892,unknown,
4,64,8192,64,False,bf16,ok,6.047872066497803,0.018936479836956076,unknown,
4,64,8192,64,False,fp16,ok,6.049376010894775,0.02767400773102499,unknown,
4,64,8192,64,False,fp8,ok,4.776576042175293,0.006895020288238655,unknown,
4,64,8192,128,True,bf16,ok,3.1814401149749756,0.09793535568149922,unknown,
4,64,8192,128,True,fp16,ok,3.6583681106567383,0.2277515531453224,unknown,
4,64,8192,128,True,fp8,ok,3.4132161140441895,0.016915418733530578,unknown,
4,64,8192,128,False,bf16,ok,7.643136024475098,0.14101568034214013,unknown,
4,64,8192,128,False,fp16,ok,7.938047885894775,0.10187086083803346,unknown,
4,64,8192,128,False,fp8,ok,5.195968151092529,0.24981183490258824,unknown,
4,64,16384,64,True,bf16,ok,10.291775703430176,0.0744667012161067,unknown,
4,64,16384,64,True,fp16,ok,10.687583923339844,0.19442542150341702,unknown,
4,64,16384,64,True,fp8,ok,9.97708797454834,0.08818603993155616,unknown,
4,64,16384,64,False,bf16,ok,23.72710418701172,0.01059417323524897,unknown,
4,64,16384,64,False,fp16,ok,23.734912872314453,0.008550691934212935,unknown,
4,64,16384,64,False,fp8,ok,18.656415939331055,0.00623707931685732,unknown,
4,64,16384,128,True,bf16,ok,14.15552043914795,2.660310771023241,unknown,
4,64,16384,128,True,fp16,ok,23.161312103271484,1.7687707283336604,unknown,
4,64,16384,128,True,fp8,ok,10.023136138916016,0.29067147861039516,unknown,
4,64,16384,128,False,bf16,ok,31.187231063842773,0.3867355892503179,unknown,
4,64,16384,128,False,fp16,ok,32.79324722290039,0.47779131241734324,unknown,
4,64,16384,128,False,fp8,ok,20.08883285522461,0.09546365849949327,unknown,
8,16,1024,64,True,bf16,ok,0.09350399672985077,0.0022415091875812015,unknown,
8,16,1024,64,True,fp16,ok,0.09324800223112106,0.00363371282429553,unknown,
8,16,1024,64,True,fp8,ok,0.09702400118112564,0.0036425361839195715,unknown,
8,16,1024,64,False,bf16,ok,0.1141119971871376,0.0038167979157864716,unknown,
8,16,1024,64,False,fp16,ok,0.11472000181674957,0.002807441405957141,unknown,
8,16,1024,64,False,fp8,ok,0.10822399705648422,0.0027632526140916043,unknown,
8,16,1024,128,True,bf16,ok,0.10233599692583084,0.0017612792470295265,unknown,
8,16,1024,128,True,fp16,ok,0.10208000242710114,0.001314495004132195,unknown,
8,16,1024,128,True,fp8,ok,0.10089600086212158,0.001988150538180794,unknown,
8,16,1024,128,False,bf16,ok,0.13036799430847168,0.0064898661397101536,unknown,
8,16,1024,128,False,fp16,ok,0.13062399625778198,0.0021143015808444375,unknown,
8,16,1024,128,False,fp8,ok,0.10764800012111664,0.0026062033390161572,unknown,
8,16,2048,64,True,bf16,ok,0.17315199971199036,0.004286557424199651,unknown,
8,16,2048,64,True,fp16,ok,0.17363199591636658,0.003429588829180023,unknown,
8,16,2048,64,True,fp8,ok,0.1733119934797287,0.003088968548555061,unknown,
8,16,2048,64,False,bf16,ok,0.25065600872039795,0.003857363049207212,unknown,
8,16,2048,64,False,fp16,ok,0.25017601251602173,0.003353544243470495,unknown,
8,16,2048,64,False,fp8,ok,0.21590399742126465,0.0050815662121447515,unknown,
8,16,2048,128,True,bf16,ok,0.1860799938440323,0.006457978912224715,unknown,
8,16,2048,128,True,fp16,ok,0.18595199286937714,0.0022022899424622576,unknown,
8,16,2048,128,True,fp8,ok,0.17958399653434753,0.004078752293161836,unknown,
8,16,2048,128,False,bf16,ok,0.2894720137119293,0.003415377112637992,unknown,
8,16,2048,128,False,fp16,ok,0.2897599935531616,0.004121401167353137,unknown,
8,16,2048,128,False,fp8,ok,0.2224320024251938,0.002084130815553634,unknown,
8,16,4096,64,True,bf16,ok,0.43164798617362976,0.004466032610670004,unknown,
8,16,4096,64,True,fp16,ok,0.435232013463974,0.005468059060655846,unknown,
8,16,4096,64,True,fp8,ok,0.4275839924812317,0.0015993300638553153,unknown,
8,16,4096,64,False,bf16,ok,0.8116160035133362,0.005828793017911817,unknown,
8,16,4096,64,False,fp16,ok,0.813152015209198,0.003862905639382205,unknown,
8,16,4096,64,False,fp8,ok,0.6582080125808716,0.004909221410580328,unknown,
8,16,4096,128,True,bf16,ok,0.4749760031700134,0.003405794293713638,unknown,
8,16,4096,128,True,fp16,ok,0.4870080053806305,0.0036801274982983957,unknown,
8,16,4096,128,True,fp8,ok,0.43779200315475464,0.004268914625220177,unknown,
8,16,4096,128,False,bf16,ok,0.9513919949531555,0.0035563114028479177,unknown,
8,16,4096,128,False,fp16,ok,0.9753919839859009,0.004707443182288747,unknown,
8,16,4096,128,False,fp8,ok,0.6834560036659241,0.0035408772859004227,unknown,
8,16,8192,64,True,bf16,ok,1.3935999870300293,0.0021547177764328945,unknown,
8,16,8192,64,True,fp16,ok,1.3888319730758667,0.0019445660041617603,unknown,
8,16,8192,64,True,fp8,ok,1.3729599714279175,0.005197530388009078,unknown,
8,16,8192,64,False,bf16,ok,3.055039882659912,0.009510102882219394,unknown,
8,16,8192,64,False,fp16,ok,3.062623977661133,0.015912784571202168,unknown,
8,16,8192,64,False,fp8,ok,2.4201600551605225,0.004690398212139571,unknown,
8,16,8192,128,True,bf16,ok,1.6085439920425415,0.0038123087498280624,unknown,
8,16,8192,128,True,fp16,ok,1.6558079719543457,0.005328891843038364,unknown,
8,16,8192,128,True,fp8,ok,1.5280640125274658,0.025438711382409676,unknown,
8,16,8192,128,False,bf16,ok,3.857311964035034,0.11341151069664619,unknown,
8,16,8192,128,False,fp16,ok,3.8562560081481934,0.04383412488285053,unknown,
8,16,8192,128,False,fp8,ok,2.9399359226226807,0.06287561216362186,unknown,
8,16,16384,64,True,bf16,ok,5.106143951416016,0.09009808722362574,unknown,
8,16,16384,64,True,fp16,ok,5.06112003326416,0.15210234948012277,unknown,
8,16,16384,64,True,fp8,ok,5.0794878005981445,0.09529728466019313,unknown,
8,16,16384,64,False,bf16,ok,11.983072280883789,0.02380246935183162,unknown,
8,16,16384,64,False,fp16,ok,11.994112014770508,0.015829009058086204,unknown,
8,16,16384,64,False,fp8,ok,9.43660831451416,0.006017189662943497,unknown,
8,16,16384,128,True,bf16,ok,6.394944190979004,0.3113514112297469,unknown,
8,16,16384,128,True,fp16,ok,6.874527931213379,0.1772154947483139,unknown,
8,16,16384,128,True,fp8,ok,5.56115198135376,0.306565004776675,unknown,
8,16,16384,128,False,bf16,ok,15.715616226196289,0.09683145909049096,unknown,
8,16,16384,128,False,fp16,ok,16.171680450439453,0.20621594343796587,unknown,
8,16,16384,128,False,fp8,ok,10.091744422912598,0.23726067297463369,unknown,
8,32,1024,64,True,bf16,ok,0.13548800349235535,0.0021384771307008522,unknown,
8,32,1024,64,True,fp16,ok,0.13548800349235535,0.003472229281478403,unknown,
8,32,1024,64,True,fp8,ok,0.13600000739097595,0.00689503537260008,unknown,
8,32,1024,64,False,bf16,ok,0.1592320054769516,0.0018804444761163733,unknown,
8,32,1024,64,False,fp16,ok,0.1607999950647354,0.003910525083576995,unknown,
8,32,1024,64,False,fp8,ok,0.14185599982738495,0.0029542421412296405,unknown,
8,32,1024,128,True,bf16,ok,0.14505599439144135,0.0018807455957961983,unknown,
8,32,1024,128,True,fp16,ok,0.14563199877738953,0.0015872758350389713,unknown,
8,32,1024,128,True,fp8,ok,0.14396800100803375,0.0013018557240824656,unknown,
8,32,1024,128,False,bf16,ok,0.18665599822998047,0.004935331339554938,unknown,
8,32,1024,128,False,fp16,ok,0.1863040030002594,0.0037990893325686686,unknown,
8,32,1024,128,False,fp8,ok,0.14985600113868713,0.0013661402418960536,unknown,
8,32,2048,64,True,bf16,ok,0.2902719974517822,0.0023569478273683243,unknown,
8,32,2048,64,True,fp16,ok,0.290336012840271,0.006590507165501463,unknown,
8,32,2048,64,True,fp8,ok,0.28707200288772583,0.002813977755978408,unknown,
8,32,2048,64,False,bf16,ok,0.4449920058250427,0.005239677226595618,unknown,
8,32,2048,64,False,fp16,ok,0.4440320134162903,0.002949223531422147,unknown,
8,32,2048,64,False,fp8,ok,0.37145599722862244,0.0050502149332095,unknown,
8,32,2048,128,True,bf16,ok,0.3147200047969818,0.0033156544117693347,unknown,
8,32,2048,128,True,fp16,ok,0.3150080144405365,0.002151932825551629,unknown,
8,32,2048,128,True,fp8,ok,0.2999039888381958,0.0045757127227444095,unknown,
8,32,2048,128,False,bf16,ok,0.5214400291442871,0.004307230652562701,unknown,
8,32,2048,128,False,fp16,ok,0.5298560261726379,0.003519227695344054,unknown,
8,32,2048,128,False,fp8,ok,0.37887999415397644,0.0037583190010667704,unknown,
8,32,4096,64,True,bf16,ok,0.8017600178718567,0.002918795140080755,unknown,
8,32,4096,64,True,fp16,ok,0.8023679852485657,0.002843119761645359,unknown,
8,32,4096,64,True,fp8,ok,0.7960000038146973,0.0025253832509689756,unknown,
8,32,4096,64,False,bf16,ok,1.5693440437316895,0.006036779758428284,unknown,
8,32,4096,64,False,fp16,ok,1.5689599514007568,0.003906340446018202,unknown,
8,32,4096,64,False,fp8,ok,1.2538559436798096,0.002035091540610957,unknown,
8,32,4096,128,True,bf16,ok,0.913856029510498,0.0017605716394660871,unknown,
8,32,4096,128,True,fp16,ok,0.9388160109519958,0.0037240563249591337,unknown,
8,32,4096,128,True,fp8,ok,0.8605120182037354,0.0035266751531047333,unknown,
8,32,4096,128,False,bf16,ok,1.8744319677352905,0.0324009527387671,unknown,
8,32,4096,128,False,fp16,ok,1.9508800506591797,0.01865910221101108,unknown,
8,32,4096,128,False,fp8,ok,1.3888640403747559,0.027271840558098195,unknown,
8,32,8192,64,True,bf16,ok,2.806112051010132,0.05646017091732855,unknown,
8,32,8192,64,True,fp16,ok,2.7244160175323486,0.002854615185407244,unknown,
8,32,8192,64,True,fp8,ok,2.680864095687866,0.019228869470877968,unknown,
8,32,8192,64,False,bf16,ok,6.050879955291748,0.005796510894602314,unknown,
8,32,8192,64,False,fp16,ok,6.045983791351318,0.010582825792684204,unknown,
8,32,8192,64,False,fp8,ok,4.776288032531738,0.008742730407161276,unknown,
8,32,8192,128,True,bf16,ok,3.182624101638794,0.003947565508456254,unknown,
8,32,8192,128,True,fp16,ok,3.316159963607788,0.09951565913071315,unknown,
8,32,8192,128,True,fp8,ok,3.119584083557129,0.18067987868009955,unknown,
8,32,8192,128,False,bf16,ok,7.887296199798584,0.2825152372962254,unknown,
8,32,8192,128,False,fp16,ok,8.233599662780762,0.13116835095879908,unknown,
8,32,8192,128,False,fp8,ok,5.274720191955566,0.1111066808232646,unknown,
8,32,16384,64,True,bf16,ok,10.276384353637695,0.06350276157191674,unknown,
8,32,16384,64,True,fp16,ok,10.709792137145996,0.1154356911792988,unknown,
8,32,16384,64,True,fp8,ok,9.959967613220215,0.10523770039849843,unknown,
8,32,16384,64,False,bf16,ok,23.714656829833984,0.01233047883973649,unknown,
8,32,16384,64,False,fp16,ok,23.73891258239746,0.05181366386042722,unknown,
8,32,16384,64,False,fp8,ok,18.635711669921875,0.010739770141128263,unknown,
8,32,16384,128,True,bf16,ok,13.18188762664795,0.30243692748095286,unknown,
8,32,16384,128,True,fp16,ok,14.0066556930542,0.38613128297363475,unknown,
8,32,16384,128,True,fp8,ok,10.383071899414062,0.28214975839426476,unknown,
8,32,16384,128,False,bf16,ok,31.8176326751709,0.25525377886540956,unknown,
8,32,16384,128,False,fp16,ok,32.879329681396484,0.29861198121363125,unknown,
8,32,16384,128,False,fp8,ok,20.064544677734375,0.1411862128516604,unknown,
8,64,1024,64,True,bf16,ok,0.21980799734592438,0.0016551476890049547,unknown,
8,64,1024,64,True,fp16,ok,0.21935999393463135,0.0014054144163800214,unknown,
8,64,1024,64,True,fp8,ok,0.21984000504016876,0.00540277806977367,unknown,
8,64,1024,64,False,bf16,ok,0.25788798928260803,0.0030525540093016765,unknown,
8,64,1024,64,False,fp16,ok,0.25811201333999634,0.0018133274765671323,unknown,
8,64,1024,64,False,fp8,ok,0.2255679965019226,0.0016504367579825252,unknown,
8,64,1024,128,True,bf16,ok,0.23654399812221527,0.0021517731493224147,unknown,
8,64,1024,128,True,fp16,ok,0.2378239929676056,0.004063370060385984,unknown,
8,64,1024,128,True,fp8,ok,0.22841599583625793,0.003871473741054819,unknown,
8,64,1024,128,False,bf16,ok,0.30079999566078186,0.0019925492261325477,unknown,
8,64,1024,128,False,fp16,ok,0.30531200766563416,0.004546967587588452,unknown,
8,64,1024,128,False,fp8,ok,0.23283199965953827,0.003645388369759524,unknown,
8,64,2048,64,True,bf16,ok,0.52019202709198,0.005606781732346058,unknown,
8,64,2048,64,True,fp16,ok,0.5175999999046326,0.006946610509531949,unknown,
8,64,2048,64,True,fp8,ok,0.5092800259590149,0.0015502359623958467,unknown,
8,64,2048,64,False,bf16,ok,0.8195520043373108,0.006372741859246612,unknown,
8,64,2048,64,False,fp16,ok,0.8218560218811035,0.006268480243957733,unknown,
8,64,2048,64,False,fp8,ok,0.6710399985313416,0.004526813704916544,unknown,
8,64,2048,128,True,bf16,ok,0.5696960091590881,0.006301499813942872,unknown,
8,64,2048,128,True,fp16,ok,0.5802239775657654,0.0013415528439441643,unknown,
8,64,2048,128,True,fp8,ok,0.5314880013465881,0.0073357924585244405,unknown,
8,64,2048,128,False,bf16,ok,0.9954239726066589,0.007209487842260299,unknown,
8,64,2048,128,False,fp16,ok,1.0140479803085327,0.004433175829551464,unknown,
8,64,2048,128,False,fp8,ok,0.6849279999732971,0.007180491421882239,unknown,
8,64,4096,64,True,bf16,ok,1.576032042503357,0.023343823436322346,unknown,
8,64,4096,64,True,fp16,ok,1.551360011100769,0.0032335521825447547,unknown,
8,64,4096,64,True,fp8,ok,1.536512017250061,0.0071515803106848574,unknown,
8,64,4096,64,False,bf16,ok,3.0705599784851074,0.006050090341883003,unknown,
8,64,4096,64,False,fp16,ok,3.0718719959259033,0.005114962478083265,unknown,
8,64,4096,64,False,fp8,ok,2.443135976791382,0.008597009473099668,unknown,
8,64,4096,128,True,bf16,ok,1.7939200401306152,0.006312831854597353,unknown,
8,64,4096,128,True,fp16,ok,1.8742400407791138,0.002733811483044674,unknown,
8,64,4096,128,True,fp8,ok,1.7424639463424683,0.05049144309989974,unknown,
8,64,4096,128,False,bf16,ok,3.8696959018707275,0.1052877105962824,unknown,
8,64,4096,128,False,fp16,ok,4.137760162353516,0.20027779020597455,unknown,
8,64,4096,128,False,fp8,ok,3.0250558853149414,0.12926559672351057,unknown,
8,64,8192,64,True,bf16,ok,5.433248043060303,0.03957261824139049,unknown,
8,64,8192,64,True,fp16,ok,5.592160224914551,0.14197945013247315,unknown,
8,64,8192,64,True,fp8,ok,5.362048149108887,0.11738008188424201,unknown,
8,64,8192,64,False,bf16,ok,11.928768157958984,0.007799296122307379,unknown,
8,64,8192,64,False,fp16,ok,11.93932819366455,0.010015290659207431,unknown,
8,64,8192,64,False,fp8,ok,9.400320053100586,0.007041179764389184,unknown,
8,64,8192,128,True,bf16,ok,6.987167835235596,0.3243293417288974,unknown,
8,64,8192,128,True,fp16,ok,7.265535831451416,0.2112835696051172,unknown,
8,64,8192,128,True,fp8,ok,5.781407833099365,0.44237410357080315,unknown,
8,64,8192,128,False,bf16,ok,16.216224670410156,0.5378862864631766,unknown,
8,64,8192,128,False,fp16,ok,16.677024841308594,0.125729371564516,unknown,
8,64,8192,128,False,fp8,ok,10.148159980773926,0.08727733230199491,unknown,
8,64,16384,64,True,bf16,ok,20.69545555114746,0.04243595384782394,unknown,
8,64,16384,64,True,fp16,ok,21.63475227355957,0.16969361359684612,unknown,
8,64,16384,64,True,fp8,ok,19.56268882751465,0.04693830790228871,unknown,
8,64,16384,64,False,bf16,ok,47.361183166503906,0.014794761571078653,unknown,
8,64,16384,64,False,fp16,ok,47.37286376953125,0.016340684378621153,unknown,
8,64,16384,64,False,fp8,ok,37.21139144897461,0.005343558568629578,unknown,
8,64,16384,128,True,bf16,ok,26.5948486328125,0.45167871718995567,unknown,
8,64,16384,128,True,fp16,ok,28.23708724975586,1.1080593555904579,unknown,
8,64,16384,128,True,fp8,ok,20.781024932861328,0.20016965845004203,unknown,
8,64,16384,128,False,bf16,ok,66.2110366821289,0.5208244296265296,unknown,
8,64,16384,128,False,fp16,ok,67.6495361328125,0.6411065558315383,unknown,
8,64,16384,128,False,fp8,ok,40.47071838378906,0.24984401378135312,unknown,
